family,level,parameter,recipe,built,quality_status,cells,h,aspect_ratio_max,aspect_ratio_mean,non_orthogonality_max_deg,non_orthogonality_mean_deg,skewness_max,skewness_mean,expansion_ratio_max,expansion_ratio_mean,cell_area_min,simple_status,converged,finite,iterations,final_u,final_v,final_p,final_continuity,continuity_contraction,seconds,u_l1,u_l2,u_linf,v_l1,v_l2,v_linf,p_l1,p_l2,p_linf,t_l1,t_l2,t_linf,thermal_status,thermal_iterations,mass_imbalance,max_cell_continuity,energy_imbalance,kinetic_energy,mean_temperature
D4,Q0,1,corrected,1,valid,1024,0.03125,1,1,0,0,0,0,1,1,0.0009765625,Converged,1,1,1177,1.560183e-08,1.528291e-08,9.982704e-08,1.489912e-11,1.000963e+00,14.715,1.3193913416e-03,1.5324127576e-03,3.2792894195e-03,9.5871309708e-04,1.1884290285e-03,3.1497330184e-03,4.7577638151e-03,5.6194040652e-03,1.5727469743e-02,4.0748543990e-03,6.1616158954e-03,1.5223805020e-02,Converged,2,0.000e+00,4.803e-07,3.352e-13,1.876659103768855e-01,4.019395841743946e-01
D4,Q1,1.1000000000000001,corrected,1,valid,1024,0.031249999999999924,2.2468581164732697,1.5118698630092635,0,0,0,0,1.1000000000000063,1.0483870967741513,0.0004346346984885896,Converged,1,1,1367,1.183335e-08,1.704528e-08,9.992036e-08,3.589470e-11,1.001147e+00,17.664,2.9196457898e-03,3.8344591670e-03,1.3826545982e-02,1.5398550399e-03,1.9748574158e-03,5.3339715772e-03,8.8294600389e-03,1.0938067902e-02,3.6190602057e-02,4.1035560248e-03,6.2428894683e-03,1.5726891578e-02,Converged,2,0.000e+00,2.634e-06,2.956e-13,1.870865545864811e-01,4.022187289853144e-01
D4,Q2,1.2,corrected,1,valid,1024,0.031250000000000062,5.4651330904699087,2.421564350490212,0,0,0,0,1.2000000000000155,1.096774193548397,0.00017868960990225988,Converged,1,1,1483,1.583557e-08,1.920998e-08,9.993585e-08,2.867584e-11,1.000667e+00,20.998,7.1380664884e-03,1.0365455955e-02,3.2218430516e-02,3.0945085285e-03,4.2158935458e-03,1.0672561813e-02,1.9558843908e-02,2.4090700031e-02,5.8670733838e-02,4.3397203510e-03,6.5859313309e-03,1.7303355023e-02,Converged,2,0.000e+00,5.107e-06,7.775e-14,1.848267549176168e-01,4.025828220909444e-01
D4,Q3,1.3,corrected,1,valid,1024,0.03125,13.654512691316247,4.2347643327374964,0,0,0,0,1.3000000000000131,1.1451612903225783,7.1519395973834848e-05,Converged,1,1,1556,2.304462e-08,1.983837e-08,9.999127e-08,2.069177e-11,1.000322e+00,23.022,1.3951122762e-02,2.0595653808e-02,5.8342310265e-02,5.6455490920e-03,7.8895773170e-03,2.2202646583e-02,3.6173283356e-02,4.3898414515e-02,1.0198204375e-01,4.4504731739e-03,6.7082916189e-03,1.9094265124e-02,Converged,2,0.000e+00,9.161e-06,2.451e-14,1.807726912562299e-01,4.033506440740589e-01
D4,Q4,1.3999999999999999,corrected,1,valid,1024,0.031249999999999917,33.874270903271388,8.044834794830523,0,0,0,0,1.4000000000000188,1.1935483870968169,2.8829033775770183e-05,Converged,1,1,1688,2.226100e-08,1.473076e-08,9.990980e-08,8.245998e-12,9.996452e-01,30.830,2.1955297056e-02,3.2634736517e-02,9.1536909127e-02,9.1606926769e-03,1.2995331979e-02,3.3812303922e-02,5.6478552259e-02,7.0638025569e-02,1.8610474281e-01,4.3623167286e-03,6.5522094053e-03,2.0505636875e-02,Converged,2,0.000e+00,8.652e-06,6.825e-13,1.762003782413325e-01,4.045547680283629e-01
